wikidata	wikidatalink	source_page	instance_of	part_of	subclass_of	eu	eu_wikipedia	es	es_wikipedia	en	en_wikipedia	fr	fr_wikipedia	it	it_wikipedia	de	de_wikipedia	pt	pt_wikipedia	ca	ca_wikipedia	cs	cs_wikipedia
Q465014	https://wikidata.org/wiki/Q465014	Trampolining		https://wikidata.org/wiki/Q2312410, https://wikidata.org/wiki/Q212434	https://wikidata.org/wiki/Q1049443	Tranpolining	https://eu.wikipedia.org/wiki/Tranpolining	gimnasia en trampolín	https://es.wikipedia.org/wiki/Gimnasia en trampolín	trampoline gymnastics	https://en.wikipedia.org/wiki/Trampolining	trampoline	https://fr.wikipedia.org/wiki/Trampoline (sport)	trampolino elastico	https://it.wikipedia.org/wiki/Trampolino elastico (sport)	Trampolinturnen	https://de.wikipedia.org/wiki/Trampolinturnen	trampolim acrobático	https://pt.wikipedia.org/wiki/Trampolim acrobático	gimnàstica de trampolí	https://ca.wikipedia.org/wiki/Gimnàstica de trampolí	skoky na trampolíně	https://cs.wikipedia.org/wiki/Skoky na trampolíně	
Q8418	https://wikidata.org/wiki/Q8418	Handball		https://wikidata.org/wiki/Q31629, https://wikidata.org/wiki/Q212434	https://wikidata.org/wiki/Q216048, https://wikidata.org/wiki/Q877517	eskubaloi	https://eu.wikipedia.org/wiki/Eskubaloi	balonmano	https://es.wikipedia.org/wiki/Balonmano	handball	https://en.wikipedia.org/wiki/Handball	handball	https://fr.wikipedia.org/wiki/Handball	pallamano	https://it.wikipedia.org/wiki/Pallamano	Handball	https://de.wikipedia.org/wiki/Handball	andebol	https://pt.wikipedia.org/wiki/Andebol	handbol	https://ca.wikipedia.org/wiki/Handbol	házená	https://cs.wikipedia.org/wiki/Házená	
Q11420	https://wikidata.org/wiki/Q11420	Judo		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q7128792, https://wikidata.org/wiki/Q11417, https://wikidata.org/wiki/Q212434, https://wikidata.org/wiki/Q752021	Judo	https://eu.wikipedia.org/wiki/Judo	yudo	https://es.wikipedia.org/wiki/Judo	judo	https://en.wikipedia.org/wiki/Judo	judo	https://fr.wikipedia.org/wiki/Judo	judo	https://it.wikipedia.org/wiki/Judo	Judo	https://de.wikipedia.org/wiki/Judo	judo	https://pt.wikipedia.org/wiki/Judô	judo	https://ca.wikipedia.org/wiki/Judo	judo	https://cs.wikipedia.org/wiki/Judo	
Q32485	https://wikidata.org/wiki/Q32485	Modern_pentathlon		https://wikidata.org/wiki/Q212434, https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q1163125	Pentatloi moderno	https://eu.wikipedia.org/wiki/Pentatloi moderno	pentatlón moderno	https://es.wikipedia.org/wiki/Pentatlón moderno	modern pentathlon	https://en.wikipedia.org/wiki/Modern pentathlon	pentathlon moderne	https://fr.wikipedia.org/wiki/Pentathlon moderne	pentathlon moderno	https://it.wikipedia.org/wiki/Pentathlon moderno	moderner Fünfkampf	https://de.wikipedia.org/wiki/Moderner Fünfkampf	pentatlo moderno	https://pt.wikipedia.org/wiki/Pentatlo moderno	pentatló modern	https://ca.wikipedia.org/wiki/Pentatló modern	moderní pětiboj	https://cs.wikipedia.org/wiki/Moderní pětiboj	
Q159354	https://wikidata.org/wiki/Q159354	Rowing_(sport)		https://wikidata.org/wiki/Q212434, https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q61065, https://wikidata.org/wiki/Q21368803	Arraunketa	https://eu.wikipedia.org/wiki/Arraunketa	remo	https://es.wikipedia.org/wiki/Remo (deporte)	rowing	https://en.wikipedia.org/wiki/Rowing (sport)	aviron	https://fr.wikipedia.org/wiki/Aviron (sport)	canottaggio	https://it.wikipedia.org/wiki/Canottaggio	Rudersport	https://de.wikipedia.org/wiki/Rennrudern	remo	https://pt.wikipedia.org/wiki/Remo	rem	https://ca.wikipedia.org/wiki/Rem (esport)	veslování	https://cs.wikipedia.org/wiki/Veslování	
Q270102	https://wikidata.org/wiki/Q270102	Rugby_sevens		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q5849, https://wikidata.org/wiki/Q212434	zazpiko errugbi	https://eu.wikipedia.org/wiki/Zazpiko errugbi	rugby 7	https://es.wikipedia.org/wiki/Rugby 7	rugby sevens	https://en.wikipedia.org/wiki/Rugby sevens	rugby à sept	https://fr.wikipedia.org/wiki/Rugby à sept	rugby a 7	https://it.wikipedia.org/wiki/Rugby a 7	7er-Rugby	https://de.wikipedia.org/wiki/Siebener-Rugby	râguebi de sete	https://pt.wikipedia.org/wiki/Rugby sevens	rugbi a 7	https://ca.wikipedia.org/wiki/Rugbi a 7	ragby 7	https://cs.wikipedia.org/wiki/Ragby 7	
Q14085739	https://wikidata.org/wiki/Q14085739	Sailing_(sport)		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q192520, https://wikidata.org/wiki/Q61065, https://wikidata.org/wiki/Q212434	Bela (kirola)	https://eu.wikipedia.org/wiki/Bela (kirola)	vela	https://es.wikipedia.org/wiki/Vela (deporte)	sailing	https://en.wikipedia.org/wiki/Sailing (sport)	voile	https://fr.wikipedia.org/wiki/Voile (sport)	vela	https://it.wikipedia.org/wiki/Vela (sport)	Regattasegeln	https://de.wikipedia.org/wiki/Regattasegeln	vela	https://pt.wikipedia.org/wiki/Vela (desporto)	vela	https://ca.wikipedia.org/wiki/Vela esportiva	jachting	https://cs.wikipedia.org/wiki/Jachting	
Q206989	https://wikidata.org/wiki/Q206989	Shooting_sports		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q349, https://wikidata.org/wiki/Q2252077, https://wikidata.org/wiki/Q212434	Tiro	https://eu.wikipedia.org/wiki/Tiro (kirola)	tiro deportivo	https://es.wikipedia.org/wiki/Tiro deportivo	shooting sport	https://en.wikipedia.org/wiki/Shooting sports	tir sportif	https://fr.wikipedia.org/wiki/Tir sportif	tiro		Sportschießen	https://de.wikipedia.org/wiki/Sportschießen	Esportes de tiro	https://pt.wikipedia.org/wiki/Esportes de tiro	tir esportiu	https://ca.wikipedia.org/wiki/Tir esportiu	sportovní střelba	https://cs.wikipedia.org/wiki/Sportovní střelba	
Q3930	https://wikidata.org/wiki/Q3930	Table_tennis		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q877517, https://wikidata.org/wiki/Q2426135, https://wikidata.org/wiki/Q212434	mahai-tenis	https://eu.wikipedia.org/wiki/Mahai-tenis	tenis de mesa	https://es.wikipedia.org/wiki/Tenis de mesa	table tennis	https://en.wikipedia.org/wiki/Table tennis	tennis de table	https://fr.wikipedia.org/wiki/Tennis de table	tennistavolo	https://it.wikipedia.org/wiki/Tennistavolo	Tischtennis	https://de.wikipedia.org/wiki/Tischtennis	tênis de mesa	https://pt.wikipedia.org/wiki/Tênis de mesa	tennis de taula	https://ca.wikipedia.org/wiki/Tennis de taula	stolní tenis	https://cs.wikipedia.org/wiki/Stolní tenis	
Q36389	https://wikidata.org/wiki/Q36389	Taekwondo		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q11417, https://wikidata.org/wiki/Q212434	Taekwondo	https://eu.wikipedia.org/wiki/Taekwondo	taekwondo	https://es.wikipedia.org/wiki/Taekwondo	taekwondo	https://en.wikipedia.org/wiki/Taekwondo	taekwondo	https://fr.wikipedia.org/wiki/Taekwondo	taekwondo	https://it.wikipedia.org/wiki/Taekwondo	Taekwondo	https://de.wikipedia.org/wiki/Taekwondo	taekwondo	https://pt.wikipedia.org/wiki/Taekwondo	taekwondo	https://ca.wikipedia.org/wiki/Taekwondo	taekwondo	https://cs.wikipedia.org/wiki/Taekwondo	
Q847	https://wikidata.org/wiki/Q847	Tennis		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q877517, https://wikidata.org/wiki/Q2426135, https://wikidata.org/wiki/Q212434	tenis	https://eu.wikipedia.org/wiki/Tenis	tenis	https://es.wikipedia.org/wiki/Tenis	tennis	https://en.wikipedia.org/wiki/Tennis	tennis	https://fr.wikipedia.org/wiki/Tennis	tennis	https://it.wikipedia.org/wiki/Tennis	Tennis	https://de.wikipedia.org/wiki/Tennis	ténis	https://pt.wikipedia.org/wiki/Ténis	tennis	https://ca.wikipedia.org/wiki/Tennis	tenis	https://cs.wikipedia.org/wiki/Tenis	
Q1734	https://wikidata.org/wiki/Q1734	Volleyball		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q877517, https://wikidata.org/wiki/Q216048, https://wikidata.org/wiki/Q212434	Boleibol	https://eu.wikipedia.org/wiki/Boleibol	voleibol	https://es.wikipedia.org/wiki/Voleibol	volleyball	https://en.wikipedia.org/wiki/Volleyball	volley-ball	https://fr.wikipedia.org/wiki/Volley-ball	pallavolo	https://it.wikipedia.org/wiki/Pallavolo	Volleyball	https://de.wikipedia.org/wiki/Volleyball	voleibol	https://pt.wikipedia.org/wiki/Voleibol	voleibol	https://ca.wikipedia.org/wiki/Voleibol	volejbal	https://cs.wikipedia.org/wiki/Volejbal	
Q4543	https://wikidata.org/wiki/Q4543	Beach_volleyball		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q1734, https://wikidata.org/wiki/Q12045711	Hondartza-bolei	https://eu.wikipedia.org/wiki/Hondartza-bolei	voleibol de playa	https://es.wikipedia.org/wiki/Voleibol de playa	beach volleyball	https://en.wikipedia.org/wiki/Beach volleyball	beach-volley	https://fr.wikipedia.org/wiki/Beach-volley	beach volley	https://it.wikipedia.org/wiki/Beach volley	Beachvolleyball	https://de.wikipedia.org/wiki/Beachvolleyball	voleibol de praia	https://pt.wikipedia.org/wiki/Voleibol de praia	voleibol platja	https://ca.wikipedia.org/wiki/Voleibol de platja	plážový volejbal	https://cs.wikipedia.org/wiki/Plážový volejbal	
Q83462	https://wikidata.org/wiki/Q83462	Olympic_weightlifting		https://wikidata.org/wiki/Q363752, https://wikidata.org/wiki/Q31629, https://wikidata.org/wiki/Q212434	https://wikidata.org/wiki/Q337979, https://wikidata.org/wiki/Q2755547	Pisu-jasotze	https://eu.wikipedia.org/wiki/Halterofilia	halterofilia	https://es.wikipedia.org/wiki/Halterofilia	weightlifting	https://en.wikipedia.org/wiki/Olympic weightlifting	haltérophilie	https://fr.wikipedia.org/wiki/Haltérophilie	sollevamento pesi	https://it.wikipedia.org/wiki/Sollevamento pesi	Gewichtheben	https://de.wikipedia.org/wiki/Gewichtheben	halterofilismo	https://pt.wikipedia.org/wiki/Halterofilismo	halterofília	https://ca.wikipedia.org/wiki/Halterofília	vzpírání	https://cs.wikipedia.org/wiki/Vzpírání	
Q42486	https://wikidata.org/wiki/Q42486	Wrestling		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q337979, https://wikidata.org/wiki/Q7128792, https://wikidata.org/wiki/Q15041854, https://wikidata.org/wiki/Q212434	Borroka (kirola)	https://eu.wikipedia.org/wiki/Borroka (kirola)	lucha	https://es.wikipedia.org/wiki/Lucha (deporte)	wrestling	https://en.wikipedia.org/wiki/Wrestling	lutte	https://fr.wikipedia.org/wiki/Lutte	lotta	https://it.wikipedia.org/wiki/Lotta	Ringen	https://de.wikipedia.org/wiki/Ringen	luta	https://pt.wikipedia.org/wiki/Luta	lluita	https://ca.wikipedia.org/wiki/Lluita	zápas	https://cs.wikipedia.org/wiki/Zápas	
Q327223	https://wikidata.org/wiki/Q327223	Freestyle_wrestling		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q838089	Borroka libre	https://eu.wikipedia.org/wiki/Borroka libre	lucha libre olímpica	https://es.wikipedia.org/wiki/Lucha libre olímpica	freestyle wrestling	https://en.wikipedia.org/wiki/Freestyle wrestling	lutte libre	https://fr.wikipedia.org/wiki/Lutte libre	lotta libera	https://it.wikipedia.org/wiki/Lotta libera	Freistilringen	https://de.wikipedia.org/wiki/Freistilringen	luta livre olímpica	https://pt.wikipedia.org/wiki/Luta livre olímpica	lluita lliure	https://ca.wikipedia.org/wiki/Lluita lliure	Zápas ve volném stylu	https://cs.wikipedia.org/wiki/Zápas ve volném stylu	
Q389654	https://wikidata.org/wiki/Q389654	Greco-Roman_wrestling		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q838089, https://wikidata.org/wiki/Q212434	grekoerromatar borroka	https://eu.wikipedia.org/wiki/Borroka greko-erromatar	lucha grecorromana	https://es.wikipedia.org/wiki/Lucha grecorromana	Greco-Roman wrestling	https://en.wikipedia.org/wiki/Greco-Roman wrestling	lutte gréco-romaine	https://fr.wikipedia.org/wiki/Lutte gréco-romaine	lotta greco-romana	https://it.wikipedia.org/wiki/Lotta greco-romana	Griechisch-römisches Ringen	https://de.wikipedia.org/wiki/Griechisch-römisches Ringen	Luta greco-romana	https://pt.wikipedia.org/wiki/Luta greco-romana	lluita grecoromana	https://ca.wikipedia.org/wiki/Lluita grecoromana	zápas řecko-římský	https://cs.wikipedia.org/wiki/Zápas řecko-římský	
Q169737	https://wikidata.org/wiki/Q169737	Breakdancing		https://wikidata.org/wiki/Q12726073, https://wikidata.org/wiki/Q31629, https://wikidata.org/wiki/Q107357104	https://wikidata.org/wiki/Q738622, https://wikidata.org/wiki/Q2071053	Break dance	https://eu.wikipedia.org/wiki/Break dance	breakdance	https://es.wikipedia.org/wiki/Break dance	breakdance	https://en.wikipedia.org/wiki/Breakdancing	break dance	https://fr.wikipedia.org/wiki/Breakdance	break dance	https://it.wikipedia.org/wiki/Break dance	Breakdance	https://de.wikipedia.org/wiki/Breakdance	breakdance	https://pt.wikipedia.org/wiki/Breakdance	break dance	https://ca.wikipedia.org/wiki/Break dance	Breakdance	https://cs.wikipedia.org/wiki/Breakdance	
Q5369	https://wikidata.org/wiki/Q5369	Baseball		https://wikidata.org/wiki/Q31629, https://wikidata.org/wiki/Q31085894	https://wikidata.org/wiki/Q2238071, https://wikidata.org/wiki/Q216048, https://wikidata.org/wiki/Q212434	beisbol	https://eu.wikipedia.org/wiki/Beisbol	béisbol	https://es.wikipedia.org/wiki/Béisbol	baseball	https://en.wikipedia.org/wiki/Baseball	baseball	https://fr.wikipedia.org/wiki/Baseball	baseball	https://it.wikipedia.org/wiki/Baseball	Baseball	https://de.wikipedia.org/wiki/Baseball	basebol	https://pt.wikipedia.org/wiki/Basebol	beisbol	https://ca.wikipedia.org/wiki/Beisbol	baseball	https://cs.wikipedia.org/wiki/Baseball	
Q171038	https://wikidata.org/wiki/Q171038	Softball		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q877517, https://wikidata.org/wiki/Q216048	sofbol	https://eu.wikipedia.org/wiki/Softbol	sóftbol	https://es.wikipedia.org/wiki/Sóftbol	softball	https://en.wikipedia.org/wiki/Softball	softball	https://fr.wikipedia.org/wiki/Softball	softball	https://it.wikipedia.org/wiki/Softball	Softball	https://de.wikipedia.org/wiki/Softball	softbol	https://pt.wikipedia.org/wiki/Softbol	softbol	https://ca.wikipedia.org/wiki/Softbol	softball	https://cs.wikipedia.org/wiki/Softball	
Q11419	https://wikidata.org/wiki/Q11419	Karate		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q11417, https://wikidata.org/wiki/Q212434	Karate	https://eu.wikipedia.org/wiki/Karate	karate	https://es.wikipedia.org/wiki/Karate	karate	https://en.wikipedia.org/wiki/Karate	karaté	https://fr.wikipedia.org/wiki/Karaté	karate	https://it.wikipedia.org/wiki/Karate	Karate	https://de.wikipedia.org/wiki/Karate	caraté	https://pt.wikipedia.org/wiki/Caratê	karate	https://ca.wikipedia.org/wiki/Karate	karate	https://cs.wikipedia.org/wiki/Karate	
Q842284	https://wikidata.org/wiki/Q842284	Skateboarding		https://wikidata.org/wiki/Q31629, https://wikidata.org/wiki/Q109732621, https://wikidata.org/wiki/Q109733629, https://wikidata.org/wiki/Q268592	https://wikidata.org/wiki/Q911069, https://wikidata.org/wiki/Q212434	Skateboarding	https://eu.wikipedia.org/wiki/Skateboarding	monopatinaje	https://es.wikipedia.org/wiki/Monopatinaje	skateboarding	https://en.wikipedia.org/wiki/Skateboarding	skateboard	https://fr.wikipedia.org/wiki/Skateboard	skateboard	https://it.wikipedia.org/wiki/Skateboard	Skateboardfahren	https://de.wikipedia.org/wiki/Skateboard	skate	https://pt.wikipedia.org/wiki/Skate	patinatge de monopatí	https://ca.wikipedia.org/wiki/Monopatí de carrer	skateboarding	https://cs.wikipedia.org/wiki/Skateboarding	
Q1541373	https://wikidata.org/wiki/Q1541373	Sport_climbing		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q22857, https://wikidata.org/wiki/Q1816033, https://wikidata.org/wiki/Q212434	kirol eskalada	https://eu.wikipedia.org/wiki/Kirol eskalada	escalada deportiva		sport climbing	https://en.wikipedia.org/wiki/Sport climbing	escalade sportive	https://fr.wikipedia.org/wiki/Escalade sportive	arrampicata sportiva	https://it.wikipedia.org/wiki/Arrampicata sportiva	Sportklettern	https://de.wikipedia.org/wiki/Sportklettern			escalada esportiva		sportovní lezení	https://cs.wikipedia.org/wiki/Sportovní lezení	
Q159992	https://wikidata.org/wiki/Q159992	Surfing		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q61065, https://wikidata.org/wiki/Q911069, https://wikidata.org/wiki/Q212434	Surf	https://eu.wikipedia.org/wiki/Surf	surf	https://es.wikipedia.org/wiki/Surf	surfing	https://en.wikipedia.org/wiki/Surfing	surf	https://fr.wikipedia.org/wiki/Surf	surf	https://it.wikipedia.org/wiki/Surf	Wellenreiten	https://de.wikipedia.org/wiki/Wellenreiten	surfe	https://pt.wikipedia.org/wiki/Surfe	surf	https://ca.wikipedia.org/wiki/Surf	surfing	https://cs.wikipedia.org/wiki/Surfing	
Q589184	https://wikidata.org/wiki/Q589184	Paralympic_sports		https://wikidata.org/wiki/Q73633, https://wikidata.org/wiki/Q31629, https://wikidata.org/wiki/Q22936940	https://wikidata.org/wiki/Q51031626, https://wikidata.org/wiki/Q814517	kirol paralinpiko		deporte paralímpico	https://es.wikipedia.org/wiki/Deportes paralímpicos	paralympic sports	https://en.wikipedia.org/wiki/Paralympic sports	sport paralympique	https://fr.wikipedia.org/wiki/Sports paralympiques	sport paralimpico	https://it.wikipedia.org/wiki/Sport paralimpici	Paralympische Sportarten	https://de.wikipedia.org/wiki/Startklassen der paralympischen Sportarten	desporto paralímpico	https://pt.wikipedia.org/wiki/Desportos paralímpicos	esport paralímpic		paralympijský sport		
-1	https://wikidata.org/wiki/-1	Winter_Olympic_sports																						
-1	https://wikidata.org/wiki/-1	Template_talk:Water_sports																						
Q845313	https://wikidata.org/wiki/Q845313	Aquajogging			https://wikidata.org/wiki/Q219067, https://wikidata.org/wiki/Q61065			Aquarunning		Aquajogging	https://en.wikipedia.org/wiki/Aquajogging													
-1	https://wikidata.org/wiki/-1	Synchronized_diving																						
Q1096878	https://wikidata.org/wiki/Q1096878	Scuba_diving		https://wikidata.org/wiki/Q184872	https://wikidata.org/wiki/Q179643			submarinismo		scuba diving	https://en.wikipedia.org/wiki/Scuba diving	plongée en scaphandre autonome	https://fr.wikipedia.org/wiki/Plongée en scaphandre autonome	immersione subacquea	https://it.wikipedia.org/wiki/Immersione subacquea	Gerätetauchen	https://de.wikipedia.org/wiki/Gerätetauchen	Mergulho autônomo	https://pt.wikipedia.org/wiki/Mergulho autônomo	submarinisme		přístrojové potápění	https://cs.wikipedia.org/wiki/Přístrojové potápění	
Q7646039	https://wikidata.org/wiki/Q7646039	List_of_surface_water_sports		https://wikidata.org/wiki/Q13406463						list of surface water sports	https://en.wikipedia.org/wiki/List of surface water sports													
Q2141830	https://wikidata.org/wiki/Q2141830	Boating			https://wikidata.org/wiki/Q184872, https://wikidata.org/wiki/Q155930, https://wikidata.org/wiki/Q61788060			boating	https://es.wikipedia.org/wiki/Navegación de recreo	boating	https://en.wikipedia.org/wiki/Boating	plaisance	https://fr.wikipedia.org/wiki/Bateau de plaisance	nautica da diporto	https://it.wikipedia.org/wiki/Nautica da diporto	Sportschifffahrt	https://de.wikipedia.org/wiki/Sportschifffahrt			nàutica				
Q890097	https://wikidata.org/wiki/Q890097	Bodyboarding		https://wikidata.org/wiki/Q349	https://wikidata.org/wiki/Q61065	Bodyboarding	https://eu.wikipedia.org/wiki/Bodyboarding	Bodyboarding	https://es.wikipedia.org/wiki/Bodyboarding	bodyboarding	https://en.wikipedia.org/wiki/Bodyboarding	bodyboard	https://fr.wikipedia.org/wiki/Bodyboard			Bodyboard	https://de.wikipedia.org/wiki/Bodyboard	bodyboard	https://pt.wikipedia.org/wiki/Bodyboard	Bodyboard	https://ca.wikipedia.org/wiki/Bodyboard			
Q890117	https://wikidata.org/wiki/Q890117	Bodysurfing					https://eu.wikipedia.org/wiki/Bodysurfing	Barrenar	https://es.wikipedia.org/wiki/Barrenar	Bodysurfing	https://en.wikipedia.org/wiki/Bodysurfing	Bodysurf	https://fr.wikipedia.org/wiki/Bodysurf			Bodysurfing	https://de.wikipedia.org/wiki/Bodysurfing	Surfe de peito	https://pt.wikipedia.org/wiki/Surfe de peito					
Q1755019	https://wikidata.org/wiki/Q1755019	Cable_skiing			https://wikidata.org/wiki/Q1076486			Cable esquí	https://es.wikipedia.org/wiki/Cable esquí	cable skiing venue	https://en.wikipedia.org/wiki/Cable skiing	téléski nautique	https://fr.wikipedia.org/wiki/Téléski nautique			Wasserskilift	https://de.wikipedia.org/wiki/Wasserskilift					Vlek na vodní sporty	https://cs.wikipedia.org/wiki/Vlek na vodní sporty	
Q171529	https://wikidata.org/wiki/Q171529	Canoe		https://wikidata.org/wiki/Q2235308, https://wikidata.org/wiki/Q16103215	https://wikidata.org/wiki/Q1195684	Kanoa	https://eu.wikipedia.org/wiki/Kanoa	canoa	https://es.wikipedia.org/wiki/Canoa	canoe	https://en.wikipedia.org/wiki/Canoe	canoë	https://fr.wikipedia.org/wiki/Canoë (sens imprécis)	canoa	https://it.wikipedia.org/wiki/Canoa	Kanu	https://de.wikipedia.org/wiki/Kanu	canoa	https://pt.wikipedia.org/wiki/Canoa	canoa	https://ca.wikipedia.org/wiki/Canoa	Kánoe	https://cs.wikipedia.org/wiki/Kánoe	
Q14373	https://wikidata.org/wiki/Q14373	Fishing		https://wikidata.org/wiki/Q61788060	https://wikidata.org/wiki/Q36963	Arrantza	https://eu.wikipedia.org/wiki/Arrantza	pesca	https://es.wikipedia.org/wiki/Pesca	fishing	https://en.wikipedia.org/wiki/Fishing	pêche	https://fr.wikipedia.org/wiki/Pêche (halieutique)	pesca	https://it.wikipedia.org/wiki/Pesca (attività)	Fischen	https://de.wikipedia.org/wiki/Fischfang	pesca	https://pt.wikipedia.org/wiki/Pesca	pesca	https://ca.wikipedia.org/wiki/Pesca	rybolov	https://cs.wikipedia.org/wiki/Rybolov	
Q2094083	https://wikidata.org/wiki/Q2094083	Kayaking		https://wikidata.org/wiki/Q213934, https://wikidata.org/wiki/Q61788060	https://wikidata.org/wiki/Q213934			kayak		kayaking	https://en.wikipedia.org/wiki/Kayaking	kayak		Kayaking	https://it.wikipedia.org/wiki/Kayaking					caiac		kayaking		
Q219554	https://wikidata.org/wiki/Q219554	Kiteboarding		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q61065, https://wikidata.org/wiki/Q911069		https://eu.wikipedia.org/wiki/Kite-surf	kitesurf	https://es.wikipedia.org/wiki/Kitesurf	kite surfing	https://en.wikipedia.org/wiki/Kiteboarding	kitesurf	https://fr.wikipedia.org/wiki/Kitesurf	Kitesurfing	https://it.wikipedia.org/wiki/Kitesurfing	Kitesurfen	https://de.wikipedia.org/wiki/Kitesurfen	kitesurf	https://pt.wikipedia.org/wiki/Kitesurf	surf d'estel	https://ca.wikipedia.org/wiki/Surf d'estel	kitesurfing	https://cs.wikipedia.org/wiki/Kitesurfing	
Q6418149	https://wikidata.org/wiki/Q6418149	Kiteboating								Kiteboating	https://en.wikipedia.org/wiki/Kiteboating	Kiteboat	https://fr.wikipedia.org/wiki/Kiteboat											
Q2569715	https://wikidata.org/wiki/Q2569715	Kneeboarding_(towsport)		https://wikidata.org/wiki/Q349						kneeboarding	https://en.wikipedia.org/wiki/Kneeboarding (towsport)													
Q48003	https://wikidata.org/wiki/Q48003	Paddleboarding			https://wikidata.org/wiki/Q349		https://eu.wikipedia.org/wiki/Paddleboarding			paddleboarding	https://en.wikipedia.org/wiki/Paddleboarding	paddleboard	https://fr.wikipedia.org/wiki/Paddleboard									Paddleboarding	https://cs.wikipedia.org/wiki/Paddleboarding	
Q2035123	https://wikidata.org/wiki/Q2035123	Standup_paddleboarding		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q1546758, https://wikidata.org/wiki/Q48003	Arraun surf	https://eu.wikipedia.org/wiki/Arraun surf	Stand up paddle	https://es.wikipedia.org/wiki/Surf de pala	standup paddleboarding	https://en.wikipedia.org/wiki/Standup paddleboarding	stand up paddle	https://fr.wikipedia.org/wiki/Stand up paddle	stand up paddle	https://it.wikipedia.org/wiki/Stand up paddle	Stehpaddeln	https://de.wikipedia.org/wiki/Stand-Up-Paddling	Stand Up Paddle	https://pt.wikipedia.org/wiki/Stand Up Paddle	Surf de Rem	https://ca.wikipedia.org/wiki/Surf de rem			
Q1194872	https://wikidata.org/wiki/Q1194872	Parasailing		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q644628			Paravelismo		Parasailing	https://en.wikipedia.org/wiki/Parasailing	Parachute ascensionnel	https://fr.wikipedia.org/wiki/Parachute ascensionnel	Parasailing		Parasailing	https://de.wikipedia.org/wiki/Parasailing							
Q207238	https://wikidata.org/wiki/Q207238	Rafting		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q213934, https://wikidata.org/wiki/Q337210		https://eu.wikipedia.org/wiki/Rafting	descenso de ríos	https://es.wikipedia.org/wiki/Descenso de ríos	rafting	https://en.wikipedia.org/wiki/Rafting	rafting	https://fr.wikipedia.org/wiki/Rafting	Rafting	https://it.wikipedia.org/wiki/Rafting	Rafting	https://de.wikipedia.org/wiki/Rafting	rafting	https://pt.wikipedia.org/wiki/Rafting	ràfting	https://ca.wikipedia.org/wiki/Ràfting	rafting	https://cs.wikipedia.org/wiki/Rafting	
Q1640371	https://wikidata.org/wiki/Q1640371	Riverboarding		https://wikidata.org/wiki/Q31629				Hydrospeed	https://es.wikipedia.org/wiki/Hydrospeed	Riverboarding	https://en.wikipedia.org/wiki/Riverboarding	nage en eau vive	https://fr.wikipedia.org/wiki/Nage en eau vive	Hydrospeed	https://it.wikipedia.org/wiki/Hydrospeed	Hydrospeed	https://de.wikipedia.org/wiki/Hydrospeed			hidrotrineu	https://ca.wikipedia.org/wiki/Hidrotrineu	Hydrospeed	https://cs.wikipedia.org/wiki/Hydrospeed	
Q192520	https://wikidata.org/wiki/Q192520	Sailing		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q11482290, https://wikidata.org/wiki/Q484937	bela	https://eu.wikipedia.org/wiki/Bela-nabigazio	navegación a vela	https://es.wikipedia.org/wiki/Navegación a vela	sailing	https://en.wikipedia.org/wiki/Sailing	nautisme à la voile	https://fr.wikipedia.org/wiki/Navigation à voile	navigazione a vela		Segeln	https://de.wikipedia.org/wiki/Segeln	iatismo	https://pt.wikipedia.org/wiki/Navegação à vela	navegació a vela	https://ca.wikipedia.org/wiki/Navegació a vela	plachtění	https://cs.wikipedia.org/wiki/Plachtění (loď)	
